EmailID, UserID, MonthID, EmailOpened
"5c929b08d990a","9519","3","1"
"5c929b08d990e","9520","2","1"
"5c929b08d9913","9520","3","1"
"5c929b08d9918","9520","3","0"
"5c929b08d991c","9520","1","0"
"5c929b08d9923","9523","2","1"
"5c929b08d9928","9524","2","0"
"5c929b08d9931","9524","1","1"
"5c929b08d9939","9524","2","1"
"5c929b08d9940","9524","3","1"
"5c929b08d9944","9526","3","1"
"5c929b08d9949","9526","1","0"
"5c929b08d994e","9526","3","1"
"5c929b08d9953","9527","3","0"
"5c929b08d9958","9527","3","0"
"5c929b08d995d","9527","3","1"
"5c929b08d9962","9527","1","0"
"5c929b08d9967","9528","1","0"
"5c929b08d996d","9528","3","0"
"5c929b08d9973","9529","1","1"
"5c929b08d9978","9529","2","0"
"5c929b08d997e","9530","2","1"
"5c929b08d9983","9530","3","1"
"5c929b08d998c","9530","3","1"
"5c929b08d9992","9530","2","0"
"5c929b08d9998","9532","3","0"
"5c929b08d999e","9532","2","1"
"5c929b08d99a3","9532","2","0"
"5c929b08d99ae","9532","3","0"
"5c929b08d99b4","9533","1","0"
"5c929b08d99be","9534","2","1"
"5c929b08d99c4","9534","1","0"
"5c929b08d99c9","9535","1","1"
"5c929b08d99ce","9535","3","1"
"5c929b08d99d8","9535","2","1"
"5c929b08d99db","9535","1","1"
"5c929b08d99df","9536","2","0"
"5c929b08d99e1","9536","3","0"
"5c929b08d99e5","9536","1","0"
"5c929b08d99e8","9537","3","0"
"5c929b08d99eb","9537","3","0"
"5c929b08d99ed","9537","3","1"
"5c929b08d99f6","9537","2","0"
"5c929b08d99f9","9538","2","1"
"5c929b08d99fb","9538","2","0"
"5c929b08d99ff","9539","3","1"
"5c929b08d9a02","9540","3","1"
"5c929b08d9a05","9540","1","1"
"5c929b08d9a07","9540","2","0"
"5c929b08d9a10","9540","1","1"
"5c929b08d9a13","9541","2","0"
"5c929b08d9a15","9541","1","1"
"5c929b08d9a1d","9542","1","0"
"5c929b08d9a20","9542","3","1"
"5c929b08d9a23","9542","3","1"
"5c929b08d9a26","9542","1","0"
"5c929b08d9a29","9543","3","0"
"5c929b08d9a2c","9543","2","0"
"5c929b08d9a2f","9545","2","1"
"5c929b08d9a32","9546","1","1"
"5c929b08d9a35","9546","1","0"
"5c929b08d9a39","9547","3","0"
"5c929b08d9a3b","9548","3","0"
"5c929b08d9a3e","9549","3","1"
"5c929b08d9a45","9549","2","1"
"5c929b08d9a48","9549","2","1"
"5c929b08d9a4b","9550","2","0"
"5c929b08d9a4e","9551","1","0"
"5c929b08d9a51","9552","3","1"
"5c929b08d9a54","9552","1","1"
"5c929b08d9a58","9556","2","0"
"5c929b08d9a5a","9556","3","0"
"5c929b08d9a5d","9556","3","1"
"5c929b08d9a61","9557","1","1"
"5c929b08d9a64","9557","1","0"
"5c929b08d9a66","9557","1","1"
"5c929b08d9a69","9558","2","1"
"5c929b08d9a6d","9559","1","1"
"5c929b08d9a6f","9559","2","1"
"5c929b08d9a72","9559","3","0"
"5c929b08d9a75","9559","3","0"
"5c929b08d9a7d","9560","1","1"
"5c929b08d9a80","9560","1","0"
"5c929b08d9a82","9561","2","1"
"5c929b08d9a85","9561","2","1"
"5c929b08d9a88","9561","2","1"
"5c929b08d9a8c","9563","3","0"
"5c929b08d9a95","9563","3","1"
"5c929b08d9a98","9565","3","1"
"5c929b08d9a9b","9565","2","0"
"5c929b08d9a9e","9565","1","0"
"5c929b08d9aa1","9566","3","1"
"5c929b08d9aa4","9566","2","0"
"5c929b08d9ab2","9566","2","0"
"5c929b08d9ab5","9567","3","0"
"5c929b08d9ab8","9567","3","0"
"5c929b08d9abb","9568","2","0"
"5c929b08d9abe","9568","2","0"
"5c929b08d9ac1","9569","3","0"
"5c929b08d9ac4","9569","3","0"
"5c929b08d9ac7","9569","3","1"
"5c929b08d9aca","9570","2","1"
"5c929b08d9acd","9571","3","0"
"5c929b08d9ad0","9571","1","1"
"5c929b08d9ad3","9571","3","1"
"5c929b08d9ad5","9572","1","1"
"5c929b08d9ad8","9572","3","0"
"5c929b08d9adb","9572","3","0"
"5c929b08d9ade","9572","3","1"
"5c929b08d9ae1","9573","2","0"
"5c929b08d9ae4","9574","3","1"
"5c929b08d9ae7","9574","2","1"
"5c929b08d9aea","9574","2","0"
"5c929b08d9aed","9574","2","1"
"5c929b08d9af0","9575","1","0"
"5c929b08d9af3","9576","1","0"
"5c929b08d9af6","9576","3","1"
"5c929b08d9aff","9576","1","1"
"5c929b08d9b02","9576","1","0"
"5c929b08d9b05","9578","3","0"
"5c929b08d9b0f","9578","1","0"
"5c929b08d9b12","9578","2","0"
"5c929b08d9b15","9579","2","0"
"5c929b08d9b18","9579","3","0"
"5c929b08d9b1b","9579","2","0"
"5c929b08d9b1e","9580","1","1"
"5c929b08d9b21","9580","1","0"
"5c929b08d9b24","9580","1","1"
"5c929b08d9b27","9580","1","0"
"5c929b08d9b2b","9583","3","0"
"5c929b08d9b2d","9583","3","0"
"5c929b08d9b30","9583","2","0"
"5c929b08d9b34","9584","2","1"
"5c929b08d9b37","9586","3","0"
"5c929b08d9b3a","9586","2","1"
"5c929b08d9b3c","9586","1","0"
"5c929b08d9b40","9588","2","0"
"5c929b08d9b43","9588","3","0"
"5c929b08d9b46","9588","2","0"
"5c929b08d9b49","9588","1","0"
"5c929b08d9b4c","9589","3","0"
"5c929b08d9b4e","9589","3","0"
"5c929b08d9b51","9589","1","1"
"5c929b08d9b55","9590","3","1"
"5c929b08d9b58","9590","3","0"
"5c929b08d9b5a","9590","3","1"
"5c929b08d9b5d","9591","1","0"
"5c929b08d9b60","9591","2","1"
"5c929b08d9b63","9592","2","0"
"5c929b08d9b66","9592","3","0"
"5c929b08d9b69","9592","1","0"
"5c929b08d9b6c","9593","1","1"
"5c929b08d9b6f","9593","1","0"
"5c929b08d9b72","9593","2","0"
"5c929b08d9b75","9593","2","1"
"5c929b08d9b7d","9594","2","0"
"5c929b08d9b80","9594","2","0"
"5c929b08d9b82","9594","1","1"
"5c929b08d9b86","9595","2","1"
"5c929b08d9b89","9595","3","1"
"5c929b08d9b8c","9595","3","0"
"5c929b08d9b8f","9596","2","0"
"5c929b08d9b92","9596","1","0"
"5c929b08d9b94","9596","1","0"
"5c929b08d9b97","9596","2","0"
"5c929b08d9b9a","9597","3","0"
"5c929b08d9b9e","9598","1","1"
"5c929b08d9ba0","9598","2","0"
"5c929b08d9ba4","9599","3","1"
"5c929b08d9ba6","9599","3","1"
"5c929b08d9ba9","9599","2","1"
"5c929b08d9bac","9600","2","0"
"5c929b08d9baf","9600","1","1"
"5c929b08d9bb2","9600","2","1"
"5c929b08d9bb5","9600","1","0"
"5c929b08d9bb8","9601","3","0"
"5c929b08d9bbb","9602","2","1"
"5c929b08d9bbe","9604","1","1"
"5c929b08d9bc1","9604","3","0"
"5c929b08d9bc5","9605","2","1"
"5c929b08d9bc7","9605","2","1"
"5c929b08d9bcb","9606","3","0"
"5c929b08d9bce","9606","2","0"
"5c929b08d9bd1","9606","2","0"
"5c929b08d9bd3","9606","2","0"
"5c929b08d9bd7","9608","2","1"
"5c929b08d9bda","9608","3","1"
"5c929b08d9bdd","9609","2","0"
"5c929b08d9be0","9609","2","1"
"5c929b08d9be3","9609","1","0"
"5c929b08d9be5","9609","2","1"
"5c929b08d9bee","9610","1","0"
"5c929b08d9bf1","9610","2","1"
"5c929b08d9bf8","9610","1","1"
"5c929b08d9bfb","9610","2","0"
"5c929b08d9bfe","9611","2","0"
"5c929b08d9c01","9612","1","1"
"5c929b08d9c04","9613","2","0"
"5c929b08d9c07","9613","3","0"
"5c929b08d9c0a","9614","2","0"
"5c929b08d9c0d","9614","3","0"
"5c929b08d9c10","9614","1","1"
"5c929b08d9c13","9616","1","1"
"5c929b08d9c16","9616","2","1"
"5c929b08d9c19","9617","2","1"
"5c929b08d9c1c","9617","3","1"
"5c929b08d9c1f","9618","3","1"
"5c929b08d9c22","9618","1","0"
"5c929b08d9c25","9618","2","1"
"5c929b08d9c27","9618","2","1"
"5c929b08d9c2b","9619","2","0"
"5c929b08d9c2d","9619","2","0"
"5c929b08d9c30","9620","1","1"
"5c929b08d9c33","9620","2","1"
"5c929b08d9c37","9621","2","0"
"5c929b08d9c39","9621","1","1"
"5c929b08d9c3c","9621","1","0"
"5c929b08d9c40","9623","3","1"
"5c929b08d9c42","9624","1","1"
"5c929b08d9c45","9624","1","0"
"5c929b08d9c49","9626","1","1"
"5c929b08d9c4c","9626","1","0"
"5c929b08d9c4f","9626","1","1"
"5c929b08d9c52","9626","3","1"
"5c929b08d9c55","9627","3","1"
"5c929b08d9c58","9628","1","0"
"5c929b08d9c5b","9628","3","1"
"5c929b08d9c5e","9628","3","1"
"5c929b08d9c61","9628","3","1"
"5c929b08d9c64","9630","2","0"
"5c929b08d9c67","9630","2","0"
"5c929b08d9c6a","9631","1","1"
"5c929b08d9c6d","9632","1","0"
"5c929b08d9c70","9633","2","0"
"5c929b08d9c73","9633","1","0"
"5c929b08d9c76","9635","2","1"
"5c929b08d9c79","9635","1","1"
"5c929b08d9c80","9635","2","1"
"5c929b08d9c83","9635","1","1"
"5c929b08d9c86","9636","2","1"
"5c929b08d9c89","9636","2","0"
"5c929b08d9c8c","9637","1","0"
"5c929b08d9c8f","9637","3","0"
"5c929b08d9c92","9637","2","1"
"5c929b08d9c95","9638","1","1"
"5c929b08d9c98","9640","3","0"
"5c929b08d9c9b","9640","1","0"
"5c929b08d9c9e","9641","1","1"
"5c929b08d9ca1","9641","1","1"
"5c929b08d9ca4","9641","3","0"
"5c929b08d9ca7","9642","1","1"
"5c929b08d9caf","9642","1","0"
"5c929b08d9cb2","9643","3","1"
"5c929b08d9cb5","9643","2","0"
"5c929b08d9cb8","9643","2","0"
"5c929b08d9cbb","9644","3","0"
"5c929b08d9cbe","9644","1","0"
"5c929b08d9cc1","9644","1","1"
"5c929b08d9cc4","9645","2","1"
"5c929b08d9cc7","9645","3","1"
"5c929b08d9cca","9645","2","1"
"5c929b08d9ccc","9645","2","0"
"5c929b08d9ccf","9646","1","1"
"5c929b08d9cd3","9647","3","1"
"5c929b08d9cd5","9648","1","0"
"5c929b08d9cd9","9649","1","1"
"5c929b08d9cdc","9649","3","0"
"5c929b08d9cdf","9649","2","1"
"5c929b08d9ce1","9649","2","1"
"5c929b08d9ce4","9650","3","1"
"5c929b08d9ce7","9650","3","1"
"5c929b08d9cea","9650","2","0"
"5c929b08d9ced","9652","2","1"
"5c929b08d9cf0","9652","2","0"
"5c929b08d9cf3","9652","3","0"
"5c929b08d9cfc","9652","1","1"
"5c929b08d9d00","9653","3","1"
"5c929b08d9d02","9653","1","1"
"5c929b08d9d05","9653","1","0"
"5c929b08d9d09","9655","3","1"
"5c929b08d9d0c","9655","2","0"
"5c929b08d9d0e","9655","2","1"
"5c929b08d9d11","9655","1","1"
"5c929b08d9d14","9656","2","1"
"5c929b08d9d17","9656","2","0"
"5c929b08d9d1a","9656","2","1"
"5c929b08d9d1d","9657","2","1"
"5c929b08d9d20","9657","1","1"
"5c929b08d9d23","9657","3","1"
"5c929b08d9d26","9657","3","1"
"5c929b08d9d29","9658","1","0"
"5c929b08d9d2c","9658","3","1"
"5c929b08d9d2f","9658","1","1"
"5c929b08d9d32","9659","1","0"
"5c929b08d9d35","9660","1","1"
"5c929b08d9d38","9660","3","0"
"5c929b08d9d3b","9661","3","1"
"5c929b08d9d3e","9662","2","0"
"5c929b08d9d41","9662","2","0"
"5c929b08d9d44","9663","1","0"
"5c929b08d9d47","9664","1","0"
"5c929b08d9d4a","9664","1","0"
"5c929b08d9d4d","9664","2","1"
"5c929b08d9d50","9664","1","1"
"5c929b08d9d53","9665","1","1"
"5c929b08d9d56","9665","2","0"
"5c929b08d9d59","9665","3","1"
"5c929b08d9d62","9665","2","1"
"5c929b08d9d65","9666","2","1"
"5c929b08d9d68","9666","3","0"
"5c929b08d9d6b","9667","2","1"
"5c929b08d9d6e","9667","1","0"
"5c929b08d9d71","9667","3","1"
"5c929b08d9d74","9668","1","0"
"5c929b08d9d77","9668","3","0"
"5c929b08d9d7e","9669","1","0"
"5c929b08d9d82","9669","3","0"
"5c929b08d9d85","9670","1","1"
"5c929b08d9d87","9670","1","0"
"5c929b08d9d8a","9670","3","1"
"5c929b08d9d8e","9671","1","0"
"5c929b08d9d91","9671","1","1"
"5c929b08d9d93","9671","1","1"
"5c929b08d9d96","9672","1","1"
"5c929b08d9d99","9672","1","0"
"5c929b08d9d9c","9672","1","1"
"5c929b08d9d9f","9674","1","1"
"5c929b08d9da2","9674","1","0"
"5c929b08d9da5","9674","2","1"
"5c929b08d9da8","9674","2","1"
"5c929b08d9dab","9675","2","1"
"5c929b08d9dae","9676","1","0"
"5c929b08d9db2","9677","1","0"
"5c929b08d9db4","9677","2","1"
"5c929b08d9db7","9677","1","0"
"5c929b08d9dbb","9679","3","1"
"5c929b08d9e22","9680","3","1"
"5c929b08d9e2b","9680","3","0"
"5c929b08d9e30","9680","3","0"
"5c929b08d9e35","9680","1","1"
"5c929b08d9e3b","9681","1","0"
"5c929b08d9e40","9681","1","1"
"5c929b08d9e45","9681","3","1"
"5c929b08d9e51","9681","2","1"
"5c929b08d9e57","9683","2","0"
"5c929b08d9e5d","9683","1","0"
"5c929b08d9e68","9683","3","0"
"5c929b08d9e6d","9683","3","0"
"5c929b08d9e73","9684","1","1"
"5c929b08d9e79","9684","3","1"
"5c929b08d9e7e","9684","2","1"
"5c929b08d9e84","9684","2","1"
"5c929b08d9e8a","9687","2","1"
"5c929b08d9e90","9687","1","0"
"5c929b08d9e95","9687","1","0"
"5c929b08d9e9f","9687","2","1"
"5c929b08d9ea5","9688","1","0"
"5c929b08d9eab","9688","1","1"
"5c929b08d9eb0","9688","1","0"
"5c929b08d9eb5","9688","2","0"
"5c929b08d9ebb","9689","3","0"
"5c929b08d9ec0","9689","1","0"
"5c929b08d9ec6","9689","3","1"
"5c929b08d9ecb","9689","3","1"
"5c929b08d9ed1","9690","2","0"
"5c929b08d9ed6","9690","2","1"
"5c929b08d9edb","9690","3","0"
"5c929b08d9ee7","9690","1","1"
"5c929b08d9eec","9691","2","1"
"5c929b08d9ef4","9691","1","1"
"5c929b08d9ef9","9691","2","0"
"5c929b08d9eff","9692","1","0"
"5c929b08d9f04","9692","2","0"
"5c929b08d9f0a","9693","1","1"
"5c929b08d9f10","9693","3","0"
"5c929b08d9f15","9693","1","0"
"5c929b08d9f1b","9694","2","0"
"5c929b08d9f20","9694","3","0"
"5c929b08d9f25","9694","2","0"
"5c929b08d9f2a","9694","2","0"
"5c929b08d9f30","9695","3","0"
"5c929b08d9f35","9695","2","0"
"5c929b08d9f3b","9695","2","1"
"5c929b08d9f44","9695","3","1"
"5c929b08d9f4a","9696","1","1"
"5c929b08d9f4f","9696","1","1"
"5c929b08d9f55","9696","3","0"
"5c929b08d9f5b","9698","2","1"
"5c929b08d9f61","9699","1","1"
"5c929b08d9f66","9699","1","1"
"5c929b08d9f6c","9700","3","1"
"5c929b08d9f71","9700","2","1"
"5c929b08d9f76","9700","2","0"
"5c929b08d9f7c","9701","2","1"
"5c929b08d9f81","9701","3","0"
"5c929b08d9f86","9701","3","1"
"5c929b08d9f93","9702","3","0"
"5c929b08d9f98","9702","2","1"
"5c929b08d9f9e","9703","2","0"
"5c929b08d9fa3","9703","1","1"
"5c929b08d9fa8","9703","3","1"
"5c929b08d9fae","9704","3","1"
"5c929b08d9fb4","9706","3","1"
"5c929b08d9fb9","9706","1","0"
"5c929b08d9fbe","9706","2","0"
"5c929b08d9fc4","9708","1","1"
"5c929b08d9fca","9708","3","0"
"5c929b08d9fcf","9708","3","0"
"5c929b08d9fd4","9708","2","1"
"5c929b08d9fda","9709","3","0"
"5c929b08d9fe0","9710","3","1"
"5c929b08d9fe5","9710","1","0"
"5c929b08d9feb","9711","3","0"
"5c929b08d9ff0","9711","3","0"
"5c929b08d9ff6","9711","3","0"
"5c929b08da00a","9712","2","0"
"5c929b08da00f","9712","2","0"
"5c929b08da015","9712","2","0"
"5c929b08da01a","9714","1","0"
"5c929b08da021","9715","2","1"
"5c929b08da026","9715","3","0"
"5c929b08da02c","9716","1","1"
"5c929b08da031","9716","1","1"
"5c929b08da089","9716","2","1"
"5c929b08da08e","9716","2","0"
"5c929b08da093","9717","2","0"
"5c929b08da096","9718","3","0"
"5c929b08da099","9718","1","0"
"5c929b08da09c","9718","2","1"
"5c929b08da0a0","9720","2","0"
"5c929b08da0a6","9720","2","0"
"5c929b08da0ae","9720","1","1"
"5c929b08da0b1","9720","1","0"
"5c929b08da0b5","9722","2","0"
"5c929b08da0b8","9722","2","0"
"5c929b08da0ba","9722","1","0"
"5c929b08da0bd","9723","3","1"
"5c929b08da0c1","9724","3","0"
"5c929b08da0ca","9724","1","0"
"5c929b08da0cd","9725","2","1"
"5c929b08da0d0","9725","3","1"
"5c929b08da0d3","9725","1","0"
"5c929b08da0d6","9726","1","0"
"5c929b08da0de","9726","1","0"
"5c929b08da0e1","9726","3","1"
"5c929b08da0e3","9726","2","1"
"5c929b08da0e7","9728","1","0"
"5c929b08da0ea","9728","1","1"
"5c929b08da0ed","9728","3","1"
"5c929b08da0f0","9728","2","1"
"5c929b08da0f3","9729","2","0"
"5c929b08da0f6","9730","1","0"
"5c929b08da0f9","9730","1","1"
"5c929b08da0fc","9731","1","1"
"5c929b08da0ff","9731","1","1"
"5c929b08da102","9731","2","0"
"5c929b08da10b","9731","2","0"
"5c929b08da10e","9732","3","0"
"5c929b08da111","9732","2","0"
"5c929b08da114","9732","3","1"
"5c929b08da117","9732","3","0"
"5c929b08da11b","9734","3","0"
"5c929b08da11e","9734","3","1"
"5c929b08da121","9735","2","1"
"5c929b08da123","9735","1","0"
"5c929b08da127","9735","2","0"
"5c929b08da12a","9736","1","1"
"5c929b08da12d","9736","3","1"
"5c929b08da12f","9737","1","1"
"5c929b08da136","9737","1","0"
"5c929b08da139","9737","2","0"
"5c929b08da13c","9737","3","0"
"5c929b08da144","9738","2","1"
"5c929b08da147","9738","1","1"
"5c929b08da14a","9739","3","1"
"5c929b08da14d","9739","2","1"
"5c929b08da150","9739","3","1"
"5c929b08da159","9740","2","1"
"5c929b08da15c","9740","2","0"
"5c929b08da15e","9740","3","1"
"5c929b08da161","9740","2","0"
"5c929b08da165","9741","3","0"
"5c929b08da168","9742","2","0"
"5c929b08da16b","9745","2","0"
"5c929b08da16f","9746","1","0"
"5c929b08da171","9746","3","1"
"5c929b08da174","9746","3","0"
"5c929b08da177","9746","2","0"
"5c929b08da180","9747","2","1"
"5c929b08da183","9747","3","1"
"5c929b08da185","9747","1","1"
"5c929b08da188","9747","3","0"
"5c929b08da18b","9748","2","0"
"5c929b08da18e","9748","1","1"
"5c929b08da191","9748","3","1"
"5c929b08da194","9749","3","1"
"5c929b08da197","9750","2","1"
"5c929b08da19a","9750","1","1"
"5c929b08da19d","9750","2","0"
"5c929b08da1a5","9750","3","0"
"5c929b08da1a8","9751","1","0"
"5c929b08da1ab","9751","1","0"
"5c929b08da1ae","9751","1","0"
"5c929b08da1b1","9752","2","0"
"5c929b08da1b4","9752","3","0"
"5c929b08da1b7","9752","2","0"
"5c929b08da1c2","9753","1","1"
"5c929b08da1c4","9753","2","0"
"5c929b08da1c7","9753","1","1"
"5c929b08da1ca","9753","3","1"
"5c929b08da1cd","9754","3","0"
"5c929b08da1d1","9758","3","0"
"5c929b08da1d4","9758","2","1"
"5c929b08da1d7","9758","2","0"
"5c929b08da1da","9760","1","1"
"5c929b08da1dd","9762","1","0"
"5c929b08da1e0","9762","3","0"
"5c929b08da1e3","9763","1","0"
"5c929b08da1e6","9763","1","0"
"5c929b08da1e9","9763","1","1"
"5c929b08da1ec","9763","3","0"
"5c929b08da1f5","9764","3","0"
"5c929b08da1f8","9765","1","1"
"5c929b08da1fb","9765","1","0"
"5c929b08da1fe","9765","3","0"
"5c929b08da201","9765","3","1"
"5c929b08da204","9766","2","1"
"5c929b08da207","9766","1","0"
"5c929b08da20a","9766","2","0"
"5c929b08da20d","9766","3","1"
"5c929b08da210","9767","3","1"
"5c929b08da213","9768","2","0"
"5c929b08da216","9768","1","0"
"5c929b08da219","9768","3","1"
"5c929b08da221","9768","1","0"
"5c929b08da224","9769","2","0"
"5c929b08da228","9771","1","1"
"5c929b08da22b","9771","2","1"
"5c929b08da22d","9771","2","0"
"5c929b08da231","9773","3","0"
"5c929b08da234","9773","1","1"
"5c929b08da23c","9773","3","1"
"5c929b08da23f","9774","3","0"
"5c929b08da242","9774","1","1"
"5c929b08da244","9774","1","0"
"5c929b08da247","9774","1","1"
"5c929b08da24b","9775","2","0"
"5c929b08da24e","9775","3","1"
"5c929b08da254","9775","3","0"
"5c929b08da257","9776","2","0"
"5c929b08da25a","9776","1","0"
"5c929b08da261","9777","1","1"
"5c929b08da264","9777","3","0"
"5c929b08da267","9777","1","0"
"5c929b08da26d","9777","1","1"
"5c929b08da275","9779","3","1"
"5c929b08da278","9779","1","1"
"5c929b08da27b","9779","3","1"
"5c929b08da27e","9779","2","0"
"5c929b08da281","9783","3","1"
"5c929b08da284","9783","3","1"
"5c929b08da287","9783","1","0"
"5c929b08da28e","9783","2","1"
"5c929b08da292","9785","1","1"
"5c929b08da294","9785","3","1"
"5c929b08da29d","9785","3","1"
"5c929b08da2a0","9785","1","0"
"5c929b08da2a3","9786","1","1"
"5c929b08da2a7","9788","1","1"
"5c929b08da2aa","9790","3","1"
"5c929b08da2ad","9790","1","1"
"5c929b08da2b0","9791","3","0"
"5c929b08da2b3","9792","1","0"
"5c929b08da2b6","9793","1","1"
"5c929b08da2bd","9793","2","0"
"5c929b08da2c4","9794","3","1"
"5c929b08da2c7","9795","2","0"
"5c929b08da2ca","9795","3","0"
"5c929b08da2cd","9795","2","0"
"5c929b08da2d0","9796","3","0"
"5c929b08da2d8","9796","3","0"
"5c929b08da2db","9796","3","1"
"5c929b08da2de","9796","1","0"
"5c929b08da2e2","9799","2","0"
"5c929b08da2e5","9799","2","0"
"5c929b08da2e8","9800","2","0"
"5c929b08da2ec","9801","1","0"
"5c929b08da2ef","9801","2","0"
"5c929b08da2f2","9802","2","1"
"5c929b08da2f4","9802","3","1"
"5c929b08da2fd","9804","2","1"
"5c929b08da300","9805","3","0"
"5c929b08da309","9807","1","1"
"5c929b08da311","9807","2","0"
"5c929b08da314","9808","1","0"
"5c929b08da317","9811","3","0"
"5c929b08da31a","9812","1","1"
"5c929b08da31e","9812","2","0"
"5c929b08da321","9812","2","1"
"5c929b08da323","9812","3","1"
"5c929b08da32d","9813","2","0"
"5c929b08da330","9813","2","0"
"5c929b08da334","9814","1","1"
"5c929b08da337","9815","1","1"
"5c929b08da33a","9815","2","0"
"5c929b08da33d","9815","2","0"
"5c929b08da340","9816","3","0"
"5c929b08da343","9817","1","0"
"5c929b08da34b","9818","2","0"
"5c929b08da34e","9818","1","1"
"5c929b08da351","9818","1","0"
"5c929b08da359","9819","1","1"
"5c929b08da35d","9819","2","0"
"5c929b08da362","9819","1","1"
"5c929b08da366","9819","1","0"
"5c929b08da36c","9820","1","1"
"5c929b08da371","9820","1","0"
"5c929b08da375","9820","2","1"
"5c929b08da37a","9821","2","0"
"5c929b08da37e","9821","3","0"
"5c929b08da382","9821","2","0"
"5c929b08da386","9821","3","0"
"5c929b08da38c","9823","1","1"
"5c929b08da391","9825","1","0"
"5c929b08da396","9825","2","1"
"5c929b08da39c","9827","1","1"
"5c929b08da3a1","9827","2","0"
"5c929b08da3a4","9827","2","0"
"5c929b08da3a7","9829","2","0"
"5c929b08da3aa","9829","3","1"
"5c929b08da3b0","9829","3","0"
"5c929b08da3b3","9829","1","0"
"5c929b08da3b6","9830","2","1"
"5c929b08da3b9","9830","2","1"
"5c929b08da3bc","9830","1","0"
"5c929b08da3bf","9830","1","1"
"5c929b08da3c3","9831","1","1"
"5c929b08da3cc","9831","1","1"
"5c929b08da3ce","9831","2","1"
"5c929b08da3d1","9832","3","0"
"5c929b08da3d5","9833","3","0"
"5c929b08da3d8","9833","2","0"
"5c929b08da3da","9834","2","1"
"5c929b08da3dd","9834","1","0"
"5c929b08da3e0","9835","2","0"
"5c929b08da3e3","9835","3","0"
"5c929b08da3e6","9836","1","0"
"5c929b08da3e9","9836","1","1"
"5c929b08da3ec","9836","3","1"
"5c929b08da3ef","9837","1","1"
"5c929b08da3f2","9837","3","1"
"5c929b08da3f5","9837","1","0"
