UserID, MonthID, ModifiedListing
"12742","1","1"
"12742","2","1"
"12742","3","1"
"12743","1","0"
"12743","2","1"
"12743","3","1"
"12744","1","1"
"12744","2","0"
"12744","3","1"
"12745","1","1"
"12745","2","0"
"12745","3","0"
"12746","1","0"
"12746","2","0"
"12746","3","0"
"12747","1","1"
"12747","2","1"
"12747","3","1"
"12748","1","1"
"12748","2","1"
"12748","3","1"
"12749","1","0"
"12749","2","1"
"12749","3","0"
"12750","1","0"
"12750","2","1"
"12750","3","1"
"12751","1","1"
"12751","2","1"
"12751","3","0"
"12752","1","1"
"12752","2","1"
"12752","3","0"
"12753","1","0"
"12753","2","1"
"12753","3","0"
"12754","1","0"
"12754","2","0"
"12754","3","0"
"12755","1","0"
"12755","2","1"
"12755","3","1"
"12756","1","1"
"12756","2","1"
"12756","3","1"
"12757","1","1"
"12757","2","0"
"12757","3","1"
"12758","1","1"
"12758","2","1"
"12758","3","0"
"12759","1","0"
"12759","2","0"
"12759","3","1"
"12760","1","0"
"12760","2","0"
"12760","3","0"
"12761","1","1"
"12761","2","1"
"12761","3","0"
"12762","1","0"
"12762","2","0"
"12762","3","0"
"12763","1","1"
"12763","2","1"
"12763","3","0"
"12764","1","0"
"12764","2","1"
"12764","3","1"
"12765","1","1"
"12765","2","1"
"12765","3","0"
"12766","1","0"
"12766","2","0"
"12766","3","1"
"12767","1","0"
"12767","2","1"
"12767","3","0"
"12768","1","0"
"12768","2","0"
"12768","3","0"
"12769","1","1"
"12769","2","1"
"12769","3","0"
"12770","1","1"
"12770","2","1"
"12770","3","1"
"12771","1","0"
"12771","2","1"
"12771","3","0"
"12772","1","0"
"12772","2","1"
"12772","3","1"
"12773","1","1"
"12773","2","0"
"12773","3","1"
"12774","1","0"
"12774","2","0"
"12774","3","0"
"12775","1","1"
"12775","2","0"
"12775","3","1"
"12776","1","1"
"12776","2","0"
"12776","3","1"
"12777","1","1"
"12777","2","1"
"12777","3","1"
"12778","1","0"
"12778","2","0"
"12778","3","1"
"12779","1","1"
"12779","2","1"
"12779","3","1"
"12780","1","1"
"12780","2","0"
"12780","3","0"
"12781","1","0"
"12781","2","0"
"12781","3","1"
"12782","1","1"
"12782","2","1"
"12782","3","0"
"12783","1","1"
"12783","2","1"
"12783","3","0"
"12784","1","1"
"12784","2","0"
"12784","3","1"
"12785","1","0"
"12785","2","1"
"12785","3","0"
"12786","1","1"
"12786","2","0"
"12786","3","1"
"12787","1","0"
"12787","2","1"
"12787","3","1"
"12788","1","0"
"12788","2","1"
"12788","3","1"
"12789","1","0"
"12789","2","0"
"12789","3","0"
"12790","1","0"
"12790","2","0"
"12790","3","0"
"12791","1","0"
"12791","2","1"
"12791","3","1"
"12792","1","1"
"12792","2","1"
"12792","3","0"
"12793","1","0"
"12793","2","1"
"12793","3","1"
"12794","1","0"
"12794","2","0"
"12794","3","1"
"12795","1","0"
"12795","2","0"
"12795","3","1"
"12796","1","0"
"12796","2","1"
"12796","3","0"
"12797","1","0"
"12797","2","0"
"12797","3","0"
"12798","1","0"
"12798","2","1"
"12798","3","1"
"12799","1","0"
"12799","2","0"
"12799","3","1"
"12800","1","1"
"12800","2","1"
"12800","3","1"
"12801","1","0"
"12801","2","0"
"12801","3","0"
"12802","1","0"
"12802","2","1"
"12802","3","0"
"12803","1","0"
"12803","2","0"
"12803","3","1"
"12804","1","1"
"12804","2","0"
"12804","3","0"
"12805","1","0"
"12805","2","0"
"12805","3","1"
"12806","1","1"
"12806","2","1"
"12806","3","0"
"12807","1","0"
"12807","2","1"
"12807","3","0"
"12808","1","0"
"12808","2","0"
"12808","3","0"
"12809","1","1"
"12809","2","0"
"12809","3","0"
"12810","1","0"
"12810","2","0"
"12810","3","1"
"12811","1","0"
"12811","2","0"
"12811","3","1"
"12812","1","1"
"12812","2","1"
"12812","3","1"
"12813","1","1"
"12813","2","0"
"12813","3","1"
"12814","1","1"
"12814","2","0"
"12814","3","0"
"12815","1","1"
"12815","2","1"
"12815","3","0"
"12816","1","0"
"12816","2","1"
"12816","3","0"
"12817","1","0"
"12817","2","0"
"12817","3","1"
"12818","1","0"
"12818","2","0"
"12818","3","0"
"12819","1","1"
"12819","2","0"
"12819","3","0"
"12820","1","0"
"12820","2","0"
"12820","3","1"
"12821","1","1"
"12821","2","1"
"12821","3","1"
"12822","1","0"
"12822","2","1"
"12822","3","0"
"12823","1","0"
"12823","2","1"
"12823","3","0"
"12824","1","1"
"12824","2","1"
"12824","3","0"
"12825","1","1"
"12825","2","0"
"12825","3","1"
"12826","1","1"
"12826","2","1"
"12826","3","1"
"12827","1","0"
"12827","2","1"
"12827","3","1"
"12828","1","1"
"12828","2","0"
"12828","3","1"
"12829","1","1"
"12829","2","1"
"12829","3","1"
"12830","1","0"
"12830","2","1"
"12830","3","0"
"12831","1","1"
"12831","2","1"
"12831","3","1"
"12832","1","0"
"12832","2","1"
"12832","3","1"
"12833","1","0"
"12833","2","1"
"12833","3","1"
"12834","1","0"
"12834","2","0"
"12834","3","0"
"12835","1","1"
"12835","2","0"
"12835","3","1"
"12836","1","1"
"12836","2","1"
"12836","3","0"
"12837","1","0"
"12837","2","0"
"12837","3","0"
"12838","1","0"
"12838","2","0"
"12838","3","1"
"12839","1","1"
"12839","2","1"
"12839","3","1"
"12840","1","1"
"12840","2","1"
"12840","3","0"
"12841","1","1"
"12841","2","1"
"12841","3","1"
"12842","1","0"
"12842","2","0"
"12842","3","1"
"12843","1","0"
"12843","2","1"
"12843","3","0"
"12844","1","0"
"12844","2","1"
"12844","3","0"
"12845","1","0"
"12845","2","0"
"12845","3","1"
"12846","1","1"
"12846","2","1"
"12846","3","0"
"12847","1","0"
"12847","2","1"
"12847","3","0"
"12848","1","1"
"12848","2","1"
"12848","3","0"
"12849","1","0"
"12849","2","0"
"12849","3","1"
"12850","1","1"
"12850","2","1"
"12850","3","1"
"12851","1","0"
"12851","2","0"
"12851","3","0"
"12852","1","1"
"12852","2","1"
"12852","3","0"
"12853","1","0"
"12853","2","1"
"12853","3","1"
"12854","1","0"
"12854","2","1"
"12854","3","1"
"12855","1","1"
"12855","2","1"
"12855","3","1"
"12856","1","1"
"12856","2","0"
"12856","3","1"
"12857","1","0"
"12857","2","0"
"12857","3","0"
"12858","1","0"
"12858","2","1"
"12858","3","0"
"12859","1","0"
"12859","2","1"
"12859","3","1"
"12860","1","1"
"12860","2","1"
"12860","3","0"
"12861","1","0"
"12861","2","0"
"12861","3","0"
"12862","1","1"
"12862","2","0"
"12862","3","0"
"12863","1","1"
"12863","2","1"
"12863","3","0"
"12864","1","1"
"12864","2","0"
"12864","3","0"
"12865","1","0"
"12865","2","0"
"12865","3","1"
"12866","1","0"
"12866","2","1"
"12866","3","1"
"12867","1","0"
"12867","2","0"
"12867","3","1"
"12868","1","0"
"12868","2","0"
"12868","3","0"
"12869","1","1"
"12869","2","0"
"12869","3","0"
"12870","1","0"
"12870","2","1"
"12870","3","0"
"12871","1","1"
"12871","2","1"
"12871","3","0"
"12872","1","1"
"12872","2","1"
"12872","3","1"
"12873","1","0"
"12873","2","0"
"12873","3","0"
"12874","1","0"
"12874","2","1"
"12874","3","1"
"12875","1","0"
"12875","2","1"
"12875","3","1"
"12876","1","1"
"12876","2","0"
"12876","3","0"
"12877","1","0"
"12877","2","1"
"12877","3","1"
"12878","1","0"
"12878","2","1"
"12878","3","1"
"12879","1","1"
"12879","2","1"
"12879","3","1"
"12880","1","0"
"12880","2","0"
"12880","3","0"
"12881","1","1"
"12881","2","1"
"12881","3","0"
"12882","1","1"
"12882","2","0"
"12882","3","1"
"12883","1","0"
"12883","2","1"
"12883","3","0"
"12884","1","0"
"12884","2","0"
"12884","3","0"
"12885","1","1"
"12885","2","0"
"12885","3","0"
"12886","1","1"
"12886","2","0"
"12886","3","1"
"12887","1","0"
"12887","2","0"
"12887","3","1"
"12888","1","1"
"12888","2","1"
"12888","3","1"
"12889","1","1"
"12889","2","0"
"12889","3","1"
"12890","1","1"
"12890","2","1"
"12890","3","0"
"12891","1","0"
"12891","2","1"
"12891","3","0"
"12892","1","0"
"12892","2","0"
"12892","3","1"
"12893","1","1"
"12893","2","0"
"12893","3","0"
"12894","1","1"
"12894","2","0"
"12894","3","0"
"12895","1","1"
"12895","2","0"
"12895","3","0"
"12896","1","0"
"12896","2","0"
"12896","3","0"
"12897","1","1"
"12897","2","1"
"12897","3","0"
"12898","1","0"
"12898","2","1"
"12898","3","0"
"12899","1","1"
"12899","2","1"
"12899","3","1"
"12900","1","0"
"12900","2","0"
"12900","3","1"
"12901","1","1"
"12901","2","1"
"12901","3","0"
"12902","1","0"
"12902","2","1"
"12902","3","0"
"12903","1","1"
"12903","2","1"
"12903","3","0"
"12904","1","1"
"12904","2","0"
"12904","3","0"
"12905","1","0"
"12905","2","0"
"12905","3","1"
"12906","1","1"
"12906","2","1"
"12906","3","1"
"12907","1","0"
"12907","2","0"
"12907","3","1"
"12908","1","1"
"12908","2","1"
"12908","3","1"
"12909","1","1"
"12909","2","1"
"12909","3","1"
"12910","1","0"
"12910","2","1"
"12910","3","1"
"12911","1","1"
"12911","2","0"
"12911","3","1"
"12912","1","0"
"12912","2","1"
"12912","3","0"
"12913","1","0"
"12913","2","1"
"12913","3","1"
"12914","1","1"
"12914","2","0"
"12914","3","1"
"12915","1","1"
"12915","2","1"
"12915","3","0"
"12916","1","0"
"12916","2","1"
"12916","3","1"
"12917","1","1"
"12917","2","1"
"12917","3","0"
"12918","1","0"
"12918","2","0"
"12918","3","1"
"12919","1","0"
"12919","2","1"
"12919","3","0"
"12920","1","0"
"12920","2","0"
"12920","3","1"
"12921","1","1"
"12921","2","1"
"12921","3","1"
"12922","1","1"
"12922","2","0"
"12922","3","1"
"12923","1","0"
"12923","2","1"
"12923","3","0"
"12924","1","1"
"12924","2","0"
"12924","3","0"
"12925","1","1"
"12925","2","0"
"12925","3","0"
"12926","1","0"
"12926","2","1"
"12926","3","0"
"12927","1","0"
"12927","2","0"
"12927","3","1"
"12928","1","1"
"12928","2","0"
"12928","3","1"
"12929","1","0"
"12929","2","0"
"12929","3","1"
"12930","1","1"
"12930","2","1"
"12930","3","1"
"12931","1","0"
"12931","2","1"
"12931","3","0"
"12932","1","1"
"12932","2","0"
"12932","3","0"
"12933","1","1"
"12933","2","1"
"12933","3","0"
"12934","1","0"
"12934","2","0"
"12934","3","0"
"12935","1","1"
"12935","2","1"
"12935","3","1"
"12936","1","1"
"12936","2","1"
"12936","3","0"
"12937","1","0"
"12937","2","0"
"12937","3","1"
"12938","1","1"
"12938","2","0"
"12938","3","0"
"12939","1","0"
"12939","2","1"
"12939","3","0"
"12940","1","0"
"12940","2","0"
"12940","3","1"
"12941","1","1"
"12941","2","0"
"12941","3","0"
"12942","1","0"
"12942","2","0"
"12942","3","1"
"12943","1","0"
"12943","2","0"
"12943","3","1"
"12944","1","0"
"12944","2","0"
"12944","3","0"
"12945","1","0"
"12945","2","0"
"12945","3","0"
"12946","1","1"
"12946","2","1"
"12946","3","1"
"12947","1","1"
"12947","2","0"
"12947","3","0"
"12948","1","1"
"12948","2","0"
"12948","3","0"
"12949","1","0"
"12949","2","0"
"12949","3","0"
"12950","1","0"
"12950","2","0"
"12950","3","1"
"12951","1","1"
"12951","2","0"
"12951","3","0"
"12952","1","0"
"12952","2","0"
"12952","3","0"
"12953","1","1"
"12953","2","0"
"12953","3","0"
"12954","1","1"
"12954","2","1"
"12954","3","0"
"12955","1","1"
"12955","2","0"
"12955","3","0"
"12956","1","0"
"12956","2","0"
"12956","3","0"
"12957","1","0"
"12957","2","1"
"12957","3","0"
"12958","1","1"
"12958","2","0"
"12958","3","0"
"12959","1","0"
"12959","2","1"
"12959","3","0"
"12960","1","1"
"12960","2","1"
"12960","3","0"
"12961","1","0"
"12961","2","1"
"12961","3","1"
"12962","1","1"
"12962","2","0"
"12962","3","1"
"12963","1","0"
"12963","2","1"
"12963","3","0"
"12964","1","0"
"12964","2","0"
"12964","3","1"
"12965","1","1"
"12965","2","0"
"12965","3","0"
"12966","1","0"
"12966","2","0"
"12966","3","1"
"12967","1","0"
"12967","2","1"
"12967","3","0"
"12968","1","0"
"12968","2","1"
"12968","3","1"
"12969","1","0"
"12969","2","1"
"12969","3","0"
"12970","1","1"
"12970","2","1"
"12970","3","1"
"12971","1","1"
"12971","2","0"
"12971","3","1"
"12972","1","1"
"12972","2","1"
"12972","3","0"
"12973","1","0"
"12973","2","0"
"12973","3","0"
"12974","1","1"
"12974","2","0"
"12974","3","0"
"12975","1","1"
"12975","2","0"
"12975","3","0"
"12976","1","1"
"12976","2","0"
"12976","3","0"
"12977","1","0"
"12977","2","1"
"12977","3","0"
"12978","1","1"
"12978","2","1"
"12978","3","1"
"12979","1","1"
"12979","2","0"
"12979","3","0"
"12980","1","1"
"12980","2","1"
"12980","3","0"
"12981","1","1"
"12981","2","1"
"12981","3","1"
"12982","1","1"
"12982","2","1"
"12982","3","1"
"12983","1","0"
"12983","2","0"
"12983","3","1"
"12984","1","0"
"12984","2","0"
"12984","3","1"
"12985","1","0"
"12985","2","0"
"12985","3","0"
"12986","1","0"
"12986","2","0"
"12986","3","1"
"12987","1","0"
"12987","2","0"
"12987","3","1"
"12988","1","0"
"12988","2","0"
"12988","3","1"
"12989","1","0"
"12989","2","0"
"12989","3","1"
"12990","1","0"
"12990","2","0"
"12990","3","1"
"12991","1","1"
"12991","2","0"
"12991","3","1"
"12992","1","1"
"12992","2","0"
"12992","3","1"
"12993","1","1"
"12993","2","0"
"12993","3","0"
"12994","1","1"
"12994","2","0"
"12994","3","1"
"12995","1","1"
"12995","2","0"
"12995","3","0"
"12996","1","1"
"12996","2","1"
"12996","3","0"
"12997","1","0"
"12997","2","0"
"12997","3","0"
"12998","1","0"
"12998","2","0"
"12998","3","1"
"12999","1","0"
"12999","2","0"
"12999","3","0"
"13000","1","0"
"13000","2","1"
"13000","3","0"
"13001","1","0"
"13001","2","0"
"13001","3","0"
"13002","1","1"
"13002","2","0"
"13002","3","1"
"13003","1","1"
"13003","2","1"
"13003","3","0"
"13004","1","0"
"13004","2","0"
"13004","3","1"
"13005","1","1"
"13005","2","0"
"13005","3","0"
"13006","1","1"
"13006","2","1"
"13006","3","0"
"13007","1","1"
"13007","2","1"
"13007","3","1"
"13008","1","0"
"13008","2","1"
"13008","3","1"
"13009","1","1"
"13009","2","1"
"13009","3","0"
"13010","1","0"
"13010","2","0"
"13010","3","1"
"13011","1","0"
"13011","2","0"
"13011","3","1"
"13012","1","0"
"13012","2","0"
"13012","3","1"
"13013","1","1"
"13013","2","0"
"13013","3","1"
"13014","1","0"
"13014","2","1"
"13014","3","0"
"13015","1","1"
"13015","2","1"
"13015","3","1"
"13016","1","0"
"13016","2","1"
"13016","3","1"
"13017","1","1"
"13017","2","0"
"13017","3","1"
"13018","1","0"
"13018","2","1"
"13018","3","1"
"13019","1","1"
"13019","2","1"
"13019","3","0"
"13020","1","0"
"13020","2","1"
"13020","3","1"
"13021","1","1"
"13021","2","0"
"13021","3","0"
"13022","1","1"
"13022","2","0"
"13022","3","1"
"13023","1","0"
"13023","2","0"
"13023","3","1"
"13024","1","0"
"13024","2","0"
"13024","3","1"
"13025","1","1"
"13025","2","0"
"13025","3","0"
"13026","1","0"
"13026","2","1"
"13026","3","0"
"13027","1","1"
"13027","2","1"
"13027","3","0"
"13028","1","1"
"13028","2","1"
"13028","3","0"
"13029","1","0"
"13029","2","1"
"13029","3","0"
"13030","1","1"
"13030","2","0"
"13030","3","0"
"13031","1","1"
"13031","2","0"
"13031","3","1"
"13032","1","1"
"13032","2","1"
"13032","3","1"
"13033","1","0"
"13033","2","0"
"13033","3","0"
"13034","1","1"
"13034","2","0"
"13034","3","1"
"13035","1","0"
"13035","2","1"
"13035","3","1"
"13036","1","0"
"13036","2","0"
"13036","3","1"
"13037","1","1"
"13037","2","0"
"13037","3","1"
"13038","1","0"
"13038","2","0"
"13038","3","1"
"13039","1","1"
"13039","2","0"
"13039","3","1"
"13040","1","1"
"13040","2","0"
"13040","3","0"
"13041","1","0"
"13041","2","1"
"13041","3","1"
"13042","1","0"
"13042","2","1"
"13042","3","1"
"13043","1","1"
"13043","2","0"
"13043","3","0"
"13044","1","0"
"13044","2","1"
"13044","3","1"
"13045","1","0"
"13045","2","1"
"13045","3","1"
"13046","1","1"
"13046","2","0"
"13046","3","1"
"13047","1","1"
"13047","2","1"
"13047","3","0"
"13048","1","1"
"13048","2","1"
"13048","3","0"
"13049","1","1"
"13049","2","0"
"13049","3","1"
"13050","1","1"
"13050","2","0"
"13050","3","0"
"13051","1","0"
"13051","2","0"
"13051","3","1"
"13052","1","1"
"13052","2","0"
"13052","3","1"
"13053","1","0"
"13053","2","0"
"13053","3","1"
"13054","1","0"
"13054","2","1"
"13054","3","1"
"13055","1","0"
"13055","2","0"
"13055","3","0"
"13056","1","1"
"13056","2","0"
"13056","3","1"
"13057","1","1"
"13057","2","0"
"13057","3","0"
"13058","1","1"
"13058","2","0"
"13058","3","1"
"13059","1","1"
"13059","2","1"
"13059","3","1"
"13060","1","1"
"13060","2","1"
"13060","3","0"
"13061","1","0"
"13061","2","0"
"13061","3","1"
"13062","1","1"
"13062","2","0"
"13062","3","0"
"13063","1","1"
"13063","2","0"
"13063","3","0"
"13064","1","0"
"13064","2","0"
"13064","3","1"
"13065","1","0"
"13065","2","1"
"13065","3","0"
"13066","1","0"
"13066","2","0"
"13066","3","0"
"13067","1","0"
"13067","2","0"
"13067","3","0"
"13068","1","1"
"13068","2","1"
"13068","3","0"
"13069","1","0"
"13069","2","0"
"13069","3","0"
"13070","1","1"
"13070","2","0"
"13070","3","1"
"13071","1","1"
"13071","2","0"
"13071","3","1"
"13072","1","0"
"13072","2","0"
"13072","3","0"
"13073","1","0"
"13073","2","1"
"13073","3","1"
"13074","1","0"
"13074","2","0"
"13074","3","0"
"13075","1","0"
"13075","2","1"
"13075","3","0"
"13076","1","1"
"13076","2","0"
"13076","3","1"
"13077","1","0"
"13077","2","1"
"13077","3","1"
"13078","1","1"
"13078","2","1"
"13078","3","0"
"13079","1","0"
"13079","2","0"
"13079","3","0"
"13080","1","1"
"13080","2","0"
"13080","3","1"
"13081","1","0"
"13081","2","0"
"13081","3","0"
"13082","1","0"
"13082","2","0"
"13082","3","0"
"13083","1","1"
"13083","2","1"
"13083","3","1"
"13084","1","1"
"13084","2","1"
"13084","3","1"
"13085","1","1"
"13085","2","0"
"13085","3","1"
"13086","1","1"
"13086","2","0"
"13086","3","0"
"13087","1","1"
"13087","2","1"
"13087","3","0"
"13088","1","1"
"13088","2","0"
"13088","3","0"
"13089","1","0"
"13089","2","1"
"13089","3","1"
"13090","1","0"
"13090","2","0"
"13090","3","0"
"13091","1","1"
"13091","2","1"
"13091","3","1"
"13092","1","0"
"13092","2","0"
"13092","3","0"
"13093","1","0"
"13093","2","1"
"13093","3","0"
"13094","1","1"
"13094","2","1"
"13094","3","1"
"13095","1","1"
"13095","2","0"
"13095","3","0"
"13096","1","0"
"13096","2","1"
"13096","3","0"
"13097","1","0"
"13097","2","0"
"13097","3","1"
"13098","1","0"
"13098","2","1"
"13098","3","0"
"13099","1","1"
"13099","2","0"
"13099","3","1"
"13100","1","1"
"13100","2","1"
"13100","3","1"
"13101","1","1"
"13101","2","0"
"13101","3","0"
"13102","1","0"
"13102","2","1"
"13102","3","1"
"13103","1","0"
"13103","2","0"
"13103","3","1"
"13104","1","0"
"13104","2","1"
"13104","3","0"
"13105","1","1"
"13105","2","0"
"13105","3","1"
"13106","1","0"
"13106","2","1"
"13106","3","0"
